,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
1982,2457,166900.0,PGC166900,PGC166900,18285975+0648277,,G,277.248962,6.8077070000000015,21.8616298245,,0.010822,-18.2044,0.001287634058651625,1505774714.3620524,1361.0
3930,4406,,,202162,18125048+0730089,,G,273.210358,7.50248,204.392904168,,0.025668,-22.4453,0.0025391816917870657,74837625594.68263,1361.0
4189,4665,,,,18215137+0621323,,G,275.464081,6.35899,31.5756228404,,0.012704,-18.6398,0.0027167958086347648,2248640352.822375,1361.0
6678,7154,61661.0,UGC11177,UGC11177,18160264+0644485,,G,274.011017,6.746810000000001,91.97804306100001,,0.010993,-21.3504,0.004376424494105956,27299833606.00837,1361.0
8195,8674,,,202526,18303030+0653045,,G,277.626282,6.8845839999999985,139.861737155,,0.026941000000000003,-20.8255,0.005335801919395111,16834491395.670681,1361.0
16569,17053,,,,18131800+0730213,,G,273.325012,7.5059179999999985,208.87163085900002,,0.030789,-21.6124,0.010695544968606216,34750415365.38585,1361.0
25060,25548,,,,18194120+0718596,,G,274.921692,7.316563,79.28662676729999,,0.030996,-19.623,0.015933797952194163,5561603195.975932,1361.0
26524,27012,,,166534,18173539+0727565,,G,274.397461,7.465712,142.160574389,,0.028481,-20.8549,0.016834932682247762,17296570445.774345,1361.0
31220,31710,,,202504,18290496+0633108,,G,277.270691,6.5530089999999985,43.6291453554,,0.014495,-18.9169,0.01965678373943415,2902418275.585822,1361.0
97258,97751,,,166898,18201254+0657041,,G,275.052277,6.951142999999999,185.946736655,,0.042109,-20.6919,0.04702772190231004,14885382537.387722,1361.0
145445,145938,,,202110,18115296+0710446,,G,272.970673,7.179058,118.26764323799999,,0.026987,-17.5283,0.06922709782278641,807830042.1835217,1361.0
145446,145939,,,202124,18122025+0720419,,G,273.084412,7.344982000000001,103.196126249,,0.023187,-18.9503,0.06922720843639223,2993091544.118007,1361.0
145451,145944,,,202171,18125978+0729353,,G,273.249084,7.493142999999999,153.947195298,,0.0351,-18.7929,0.0692281168581325,2589166623.6980557,1361.0
145456,145949,,,202260,18142938+0658309,,G,273.622437,6.975257000000001,251.031749978,,0.056194000000000015,-19.9496,0.0692302071910093,7513460369.128896,1361.0
145462,145955,,,202354,18174672+0623025,,G,274.444702,6.384043,132.230876394,,0.030525,-20.7027,0.06923250714709486,15034188805.767143,1361.0
