,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
2128,2603,978.0,NGC0052,NGC0052,00144010+1834551,,G,3.667089,18.581985,82.328576003,,0.014804,-21.1518,0.001396034275102868,22736310939.93829,992.0
4339,4815,,,,00061958+2012105,,G,1.58159,20.20294,114.92966444700001,,0.060141,-19.6012,0.0028253451324512964,5451047921.075154,992.0
9864,10343,897.0,IC0004,IC0004,00132695+1729111,,G,3.362295,17.486429,76.9346155777,,0.019227,-21.0216,0.006419813871960539,20166939712.175625,992.0
13700,14183,,,UGC00003,00024636+1853106,,G,0.6932020000000001,18.886297,116.80793504399999,,0.022119,-21.1034,0.008873445457519984,21745029440.94336,992.0
15205,15689,,,814,00114314+2058320,,G,2.929778,20.975561,207.943221198,,0.018903,-21.8587,0.009827691333142523,43599348529.60763,992.0
16821,17305,1052.0,PGC001052,PGC001052,00155255+1946276,,G,3.968975,19.774355,96.83248203229999,,0.02002,-20.0961,0.010853062240412105,8598842612.813448,992.0
20292,20777,1238.0,UGC00181,UGC00181,00190006+1923523,,G,4.750281,19.397888,81.9933642173,,0.026891,-19.7769,0.013040449819816127,6408553289.69404,992.0
21823,22309,1294.0,PGC001294,PGC001294,,,G,4.99275,19.40221,81.3803797204,,0.017461508730799997,-20.0626,0.013966846738518921,8337579730.305368,992.0
35567,36058,,,1049,00154798+1958585,,G,3.949933,19.982941,115.38016336,,0.031394,-19.8197,0.022153885657885317,6666225491.465343,992.0
38617,39108,,,602,00075479+2024389,,G,1.978296,20.410807,117.075718109,,0.0265015932508,-19.7423,0.023910413448637542,6207546764.604964,992.0
39295,39788,918.0,PGC000918,PGC000918,00135736+1758471,,G,3.4890410000000003,17.97975,67.7607648535,,0.014377,-18.9439,0.024291310185555755,2975500311.0453744,992.0
39303,39796,1031.0,PGC001031,PGC001031,00152436+1846245,,G,3.851525,18.773479,50.83568161229999,,0.011653,-18.3948,0.024293718842551718,1794403055.1286333,992.0
42461,42954,73356.0,PGC073356,PGC073356,00171505+1846179,,G,4.312735,18.771652,79.8727250028,,0.0173796086898,-18.072,0.025173498531257454,1332907464.231334,992.0
43536,44029,138151.0,PGC138151,PGC138151,00170275+1824519,,G,4.261467,18.414425,219.86724065099997,,0.048949,-21.2628,0.025451241214693072,25183726837.202103,992.0
78485,78978,,,199,00030299+1852216,,G,0.762483,18.872679,196.992530934,,0.043946,-21.4272,0.03718720466675182,29300835213.914875,992.0
78529,79022,,,631,00083205+1809469,,G,2.13356,18.163029,137.339955795,,0.030582,-20.687,0.037208257001838274,14818355175.164309,992.0
78563,79056,,,881,00130630+1830240,,G,3.276267,18.50667,156.143562796,,0.034788,-20.5446,0.037225728643692266,12996906660.833487,992.0
78579,79072,,,1043,00154351+1956385,,G,3.931312,19.944054,189.261944515,,0.042215,-21.0923,0.03723435588279399,21523852141.95924,992.0
78604,79097,,,1281,00195733+1958518,,G,4.988915,19.981056,134.043661598,,0.030088,-20.2282,0.037249922774097936,9711358798.935024,992.0
87025,87518,,,101424,00154983+1958476,,G,3.95765,19.979906,116.73653027299999,,0.0261450130725,-17.785999999999994,0.041440339133811344,1024235914.1215656,992.0
100959,101452,,,212451,00025369+1850406,,G,0.723731,18.844631,175.967255006,,0.039268,-19.2602,0.04896940779194285,3981805113.591343,992.0
125392,125885,,,1546713,00110076+1758242,,G,2.75319,17.97341,256.954622456,,0.056985,-19.7243,0.060357769792353876,6105482629.732784,992.0
125568,126061,,,1595417,00191299+1931134,,G,4.804163,19.520401,255.924011141,,0.056748,-19.7056,0.06040526454431605,6001226246.551436,992.0
131223,131716,,,3090042,00043138+1937300,,G,1.130781,19.625013,33.604041659699995,,0.00789873394937,-16.232,0.0626015709243517,244793566.6196076,992.0
134836,135329,,,UGC00053,00065034+1919188,,G,1.7097639999999998,19.321899,133.14162080399998,,0.029744,-19.8806,0.06397854404496799,7050826043.712247,992.0
134877,135370,,,UGC00188,00195967+2000178,,G,4.998653,20.004951,117.298888964,,0.0262632431316,-19.2565,0.06400530200544888,3968258909.50911,992.0
138274,138767,,,728,00102573+2133147,,G,2.607232,21.554087,117.34352513200001,,0.026217,-19.0023,0.06584569972714913,3139930244.074822,992.0
166635,167128,,,1535191,00113402+1732216,,G,2.891785,17.539337,140.95920506,,0.031369,-19.8175,0.07738676589065736,6652731562.017421,992.0
166652,167145,,,1537118,00105836+1736591,,G,2.743199,17.616432,265.243582794,,0.058765,-19.7902,0.07739371417558208,6487539274.318957,992.0
166686,167179,,,1540656,00135685+1744589,,G,3.48688,17.749701,174.23886108099998,,0.038874,-19.4177,0.07740769982844553,4603413637.84606,992.0
166710,167203,,,1543548,00082254+1751097,,G,2.093956,17.852698999999994,272.12829383900004,,0.06024,-20.7819,0.07741713289110992,16171861005.960085,992.0
166775,167268,,,1547990,00123129+1801140,,G,3.130382,18.02058,161.374104522,,0.03597,-20.0862,0.07744432307526668,8520792707.751519,992.0
166795,167288,,,1549687,00065010+1804578,,G,1.708782,18.082733,173.07045885,,0.038616,-20.3581,0.07745335322031124,10945610759.733006,992.0
166800,167293,,,1550209,00114933+1806059,,G,2.955548,18.101643,266.188176808,,0.058964,-20.7799,0.07745529017462517,16142098757.556997,992.0
166841,167334,,,1552888,00110293+1811582,,G,2.762247,18.19952,166.037419237,,0.037027,-19.915,0.07747313951603875,7277798045.368272,992.0
166885,167378,,,1556407,00082994+1819269,,G,2.1247830000000003,18.324139,141.17064783799998,,0.031407,-19.9277,0.07748849914914158,7363427243.4509325,992.0
166945,167438,,,1561550,00125428+1830249,,G,3.226176,18.506943,207.01048359,,0.04614,-20.467,0.07751319596236023,12100407608.569565,992.0
166969,167462,,,1563523,00143728+1834231,,G,3.655368,18.573095,92.8677171646,,0.020636,-18.6483,0.07752010016362644,2266313574.0895967,992.0
167021,167514,,,1567466,00084036+1841558,,G,2.168171,18.698858,259.170803942,,0.057459,-20.4869,0.07754144705522219,12324235825.690615,992.0
167083,167576,,,1572548,00184216+1851214,,G,4.6756720000000005,18.855968,229.53502678799998,,0.05105,-21.1372,0.07756805599509503,22432620019.439102,992.0
167113,167606,,,1574507,00095652+1855065,,G,2.48553,18.918491,256.940630146,,0.056977,-20.7152,0.0775794221484903,15208276507.378109,992.0
167287,167780,,,1590795,00202161+1923449,,G,5.090055,19.395817,264.799433911,,0.058653,-20.0396,0.07765172278366789,8162815867.052994,992.0
167291,167784,,,1590912,00143788+1923591,,G,3.657868,19.399763,213.34274787200002,,0.04752,-20.5214,0.07765332644766991,12722135007.355034,992.0
167293,167786,,,1591064,00161606+1924137,,G,4.066918,19.403812,227.074964974,,0.050514,-20.9238,0.07765445716704691,18429773592.60221,992.0
167353,167846,,,1595317,00124386+1931030,,G,3.18277,19.517519,265.000462519,,0.058701,-19.8552,0.07767728174538921,6887791624.696644,992.0
167366,167859,,,1596760,00174266+1933158,,G,4.427784,19.554392,273.12635034,,0.060436,-20.7168,0.07768293543072581,15230704773.573215,992.0
