,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
2807,3282,,,3097077,17124278-2435477,,G,258.178284,-24.596584,109.413227852,,0.0242123821062,-18.7823,0.001804580208286279,2564011684.607177,2189.0
4081,4557,,,3097018,17015320-2324411,,G,255.47168,-23.41144,121.11321513,,0.018589,-20.926,0.002641697709986237,18467155239.86702,2189.0
4665,5141,,,3097051,17075426-2346173,,G,256.976105,-23.771484,127.708129413,,0.0293972846986,-20.7591,0.0030419323336351297,15835799703.033268,2189.0
5298,5774,165707.0,PGC165707,PGC165707,17002585-2249209,,G,255.107712,-22.822489,87.90493499639999,,0.013392,-17.7371,0.003475190102162466,979129194.4266733,2189.0
6535,7011,,,3097019,17015682-2317531,,G,255.486786,-23.298103,130.513319695,,0.017859,-20.8753,0.004278286941501174,17624629656.5235,2189.0
6840,7317,,,140751,17140156-2448551,,G,258.5065,-24.815332,135.552148774,,0.0311688455844,-18.4935,0.004475093304279426,1965169431.496913,2189.0
8058,8537,,,140747,17123633-2506425,,G,258.151398,-25.111832,113.542911199,,0.0254461327231,-18.5768,0.00525125919915894,2121875996.895495,2189.0
8381,8860,,,ESO518-006,17010271-2606596,,G,255.261292,-26.116573,120.76910152,,0.0266215033108,-20.0228,0.005464719021460752,8037481753.344741,2189.0
8508,8987,,,ESO519-003,17082459-2542371,,G,257.102478,-25.710318,127.121429911,,0.0292651946326,-21.0911,0.005539587834893869,21500076242.905624,2189.0
9159,9638,,,3097057,17085724-2346260,,G,257.238525,-23.773891,118.53555685200001,,0.0267418333709,-19.6392,0.005944926382571046,5645208671.847054,2189.0
10469,10948,,,ESO519-004,17092597-2542317,,G,257.358215,-25.708826,131.643299727,,0.0303385051693,-19.402,0.006798844322652075,4537326169.3794365,2189.0
10561,11040,,,89010,17081976-2513419,,G,257.082367,-25.22831,121.345625841,,0.0275996837998,-21.0851,0.006864141580131863,21381590121.561848,2189.0
10765,11245,,,3097079,17125134-2415096,,G,258.21392799999995,-24.252691,122.86567735,,0.028102004051,-19.0342,0.006991253457173318,3233553121.3207827,2189.0
11236,11716,,,3097035,17050125-2445099,,G,256.25524900000005,-24.752764000000006,157.133793312,,0.035985617992800006,-19.0733,0.007302146143561569,3352123417.6553783,2189.0
12069,12550,,,89007,17074554-2503390,,G,256.939758,-25.060854,163.87030849200002,,0.0372989586495,-21.7375,0.007835044107716004,38994198667.654434,2189.0
12563,13044,,,3097063,17113574-2413554,,G,257.898956,-24.232061,136.877181453,,0.0314502457251,-18.7477,0.00816562547024858,2483590557.448941,2189.0
12642,13124,,,3099051,17115865-2438004,,G,257.994415,-24.633459,128.344222444,,0.029530004765,-18.3019,0.008213721466050247,1647251834.947903,2189.0
15643,16127,,,3099059,17122357-2447566,,G,258.098236,-24.799078,112.59351294,,0.0251038325519,-18.0176,0.010116365810628927,1267768626.286362,2189.0
17586,18071,,,6dFJ1711244-245244,17112442-2452438,,G,257.851776,-24.878841,130.132270661,,0.0299315249658,-19.2679,0.011339323478245912,4010144295.91708,2189.0
18158,18643,,,89015,17123170-2512066,,G,258.132111,-25.201843,126.969175382,,0.0292651946326,-21.1835,0.011707307785117896,23409923796.903904,2189.0
18860,19345,,,6dFJ1705564-245834,17055639-2458336,,G,256.484985,-24.976013,129.666111175,,0.0297971248986,-18.6741,0.012145127074842669,2320812206.45906,2189.0
25025,25513,,,3097020,17022213-2640270,,G,255.592209,-26.674177,125.720082586,,0.0288724944362,-20.794,0.015913483018076647,16353096517.445822,2189.0
26619,27107,,,6dFJ1710416-241134,17104160-2411341,,G,257.67337000000003,-24.192812,160.708486148,,0.0368012584006,-18.9322,0.0168881771668939,2943608172.4244165,2189.0
29916,30406,,,6dFJ1710309-233840,17103094-2338399,,G,257.628937,-23.644417,146.082927299,,0.0336434868217,-20.233,0.01889127623579168,9754387404.403006,2189.0
31433,31923,,,96594,17072654-2537581,,G,256.860596,-25.632814,171.22099801,,0.0388325894163,-18.7768,0.019786923449739702,2551056045.735832,2189.0
32850,33340,,,ESO519-002,17071767-2406391,,G,256.823639,-24.110863,143.029273711,,0.0330445665223,-21.2571,0.020599555375395054,25051861383.173874,2189.0
32884,33374,,,6dFJ1701511-252910,17015110-2529098,,G,255.462936,-25.486063,191.483145036,,0.0430349015175,-19.5207,0.02061842984965752,5061508843.648706,2189.0
36555,37046,,,6dFJ1711119-235451,17111189-2354508,,G,257.799561,-23.91412,117.972965927,,0.0266215033108,-19.7689,0.022731649320754173,6361506862.317085,2189.0
36936,37427,,,6dFJ1709036-232745,17090361-2327449,,G,257.265076,-23.462494,140.873732343,,0.032455936228,-18.8542,0.022950408650635263,2739554849.4628553,2189.0
37406,37897,,,6dFJ1704467-244807,17044672-2448069,,G,256.194672,-24.801933,157.346349772,,0.035985617992800006,-19.0943,0.0232084713875608,3417590312.789276,2189.0
51302,51795,4682910.0,c1709334-235025,c1709334-235025,17093341-2350245,,G,257.389221,-23.840151,98.1848265417,,0.0210338205169,-19.7702,0.027503266460806343,6369128337.823959,2189.0
85467,85960,,,89006,17061218-2450425,,G,256.55078100000003,-24.845163,159.80311162700002,,0.0368012584006,-21.6829,0.040756122837958215,37081731076.632965,2189.0
85468,85961,,,89008,17075644-2452209,,G,256.98516800000004,-24.872484,164.001743049,,0.0376347488174,-21.7392,0.04075756617763315,39055301964.839455,2189.0
129338,129831,,,2801816,17013738-2312301,,G,255.405777,-23.208378,184.445527753,,0.041356,-20.0283,0.06162615968624461,8078300421.835217,2189.0
132084,132577,,,3099036,17082726-2326327,,G,257.113617,-23.442438,140.11807757,,0.032455936228,-18.4925,0.06298587663330824,1963360276.8360515,2189.0
132085,132578,,,3099037,17093813-2358058,,G,257.408875,-23.968281,135.915913872,,0.0314502457251,-18.4264,0.06298594490623956,1847396004.47,2189.0
133430,133923,,,2MFGC13649,17041376-2225586,,G,256.057373,-22.432953,164.2736942,,0.037762,-19.7538,0.06334834516878167,6273645865.257005,2189.0
133595,134088,,,6dFJ1711589-235908,17115882-2359083,,G,257.995117,-23.985649,149.175705719,,0.034562027281,-20.2785,0.06342658894227349,10171851236.832205,2189.0
133599,134092,,,6dFJ1709566-241631,17095655-2416307,,G,257.485626,-24.275209,134.721490332,,0.0311688455844,-20.0572,0.0634281207777736,8296215029.491515,2189.0
133885,134378,,,6dFJ1709134-234547,17091341-2345468,,G,257.305908,-23.763025,138.935493275,,0.0321655060828,-19.8181,0.06356131172959394,6656409013.366589,2189.0
133886,134379,,,6dFJ1704325-250642,17043253-2506411,,G,256.135559,-25.111444,121.224948805,,0.027724423862200004,-19.522,0.06356149900836455,5067572841.77283,2189.0
133887,134380,,,6dFJ1706182-240218,17061816-2402182,,G,256.575684,-24.038397,126.431867813,,0.029133734566900008,-19.6133,0.06356170271658261,5512136960.719114,2189.0
133888,134381,,,c1705394-230854,17053944-2308543,,G,256.414337,-23.148443,130.75990638,,0.0302022151011,-18.6814,0.0635617890638404,2336468875.0261784,2189.0
134043,134536,,,6dFJ1701358-252032,17013574-2520318,,G,255.398941,-25.342182,123.898856563,,0.0284846242423,-18.5753,0.06362414562918473,2118946540.9341602,2189.0
134044,134537,,,6dFJ1707597-234616,17075972-2346163,,G,256.998871,-23.771204,137.083848687,,0.0317345858673,-19.2619,0.0636242930125775,3988044539.698361,2189.0
137949,138442,,,6dFJ1701366-252301,17013663-2523008,,G,255.402634,-25.383572,177.205003677,,0.0402469401235,-17.3524,0.06572353522374412,687005161.5864416,2189.0
