,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
881,1355,46351.0,NGC5062,NGC5062,13182362-3527311,,G,199.598419,-35.458664,49.9938211118,,0.011833,-20.3696,0.0005638281545290482,11062161638.001251,2435.0
1871,2346,45919.0,ESO382-016,ESO382-016,13131241-3643220,,G,198.301712,-36.722797,51.2937942796,,0.015206,-19.9893,0.0012098993578991892,7793274975.114464,2435.0
2005,2480,46357.0,NGC5063,NGC5063,13182572-3521091,,G,199.607193,-35.352551,50.272959407399995,,0.016706,-19.9417,0.0013008408716962052,7458989572.183713,2435.0
3756,4232,46320.0,ESO382-034,ESO382-034,13180177-3657008,,G,199.507416,-36.950233,53.087694117,,0.01519,-19.986,0.002418550439570957,7769623959.92138,2435.0
4374,4850,,,ESO382-023,13150682-3708342,,G,198.778427,-37.142853,168.478351431,,0.025402,-22.4547,0.0028533253431274885,75488361679.45459,2435.0
5028,5504,,,ESO382-024,13152169-3456030,,G,198.840393,-34.934193,112.34841224600001,,0.023209,-21.3588,0.003295023264103924,27511862988.84305,2435.0
6344,6820,46792.0,PGC046792,PGC046792,13233900-3706318,,G,200.912537,-37.10886,69.2664833272,,0.019353,-20.1956,0.004150173483693832,9424102477.974669,2435.0
7337,7815,,,46059,13144590-3710312,,G,198.691284,-37.17535,152.416084165,,0.026177,-21.6252,0.004805504113925128,35162520631.96379,2435.0
8461,8940,,,644524,13213069-3547390,,G,200.377899,-35.794186,231.145234303,,0.038557,-22.1934,0.005511864764576093,59341702230.84093,2435.0
9870,10349,45942.0,ESO382-017,ESO382-017,13132280-3641160,,G,198.345001,-36.687786,50.368919586000004,,0.029392,-18.6098,0.006422439355716939,2187358660.4808183,2435.0
11481,11961,,,46168,13160553-3719582,,G,199.023071,-37.332848,172.47505899400002,,0.033247000000000006,-21.2736,0.00746244094017843,25435483646.616646,2435.0
11550,12030,,,46575,13205176-3557138,,G,200.215683,-35.953861,112.508839513,,0.021947,-20.6099,0.0075026329425354425,13802571323.684204,2435.0
13292,13775,,,ESO382-033,13174755-3739388,,G,199.448151,-37.660778,108.95472764899999,,0.027791000000000003,-20.3982,0.008634205819004323,11357428201.32992,2435.0
15527,16011,,,ESO382-043,13193167-3329175,,G,199.881989,-33.488197,210.959225615,,0.044827,-21.886,0.010037933703525657,44709519246.3043,2435.0
15545,16029,,,ESO382-027,13160369-3720502,,G,199.015381,-37.347294,169.431648479,,0.02591,-22.01,0.010051188073030444,50118723362.72735,2435.0
16013,16497,634165.0,PGC634165,PGC634165,13120875-3639339,,G,198.036469,-36.65942,51.3679719046,,0.02546,-18.7425,0.010352061571756482,2471724145.0161343,2435.0
19685,20170,,,,13174208-3421131,,G,199.425369,-34.353653,118.700782185,,0.035485,-18.0213,0.012657025599906958,1272096330.937773,2435.0
20841,21326,,,ESO382-038,13185141-3436354,,G,199.714249,-34.609852000000004,114.73788849200001,,0.024121,-20.4305,0.013366115865765266,11700380894.230452,2435.0
22260,22746,,,ESO382-046,13205441-3450189,,G,200.22673,-34.838589,111.069759222,,0.037096,-19.901,0.014221826777904109,7184557087.92598,2435.0
22439,22925,,,ESO382-054,,,G,200.754,-35.77609,111.546405421,,0.0257934728967,-20.6773,0.014330049813037331,14686557163.442772,2435.0
23068,23554,46358.0,ESO382-037,ESO382-037,13182662-3318033,,G,199.610947,-33.300934000000005,63.8136640071,,0.050766000000000006,-18.7136,0.014720553905928925,2406799984.374073,2435.0
25383,25871,,,640976,13242268-3605149,,G,201.094528,-36.087498,226.118257249,,0.045403,-21.3447,0.0161317703622633,27156887926.180058,2435.0
26519,27007,46682.0,ESO382-051,ESO382-051,13220804-3723089,,G,200.533508,-37.385826,55.157987044399995,,0.01972,-19.606,0.016832379978157414,5475200153.037662,2435.0
26906,27394,46110.0,ESO382-025,,13152234-3447390,,G,198.843109,-34.794193,14.3984144754,,0.017782,-16.3306,0.017076775612979395,268064929.71202397,2435.0
27247,27735,,,659951,13215572-3436370,,G,200.482208,-34.610298,239.29620629599998,,0.051948,-21.2637,0.017275889310310714,25204611054.430504,2435.0
27749,28237,,,ESO382-021,13142017-3711460,,G,198.584045,-37.19612100000001,168.478351431,,0.042041,-21.1187,0.017584288833159826,22053625733.544685,2435.0
29024,29514,,,647662,13214798-3532180,,G,200.449936,-35.538338,213.761655315,,0.043662,-21.2666,0.01835920302108088,25272022525.888405,2435.0
33282,33772,,,659239,13235403-3439383,,G,200.975143,-34.660656,220.63758564,,0.044545,-21.4824,0.020839242458297515,30829039912.21829,2435.0
34271,34761,,,3082214,13220542-3736389,,G,200.522598,-37.610821,107.668633856,,0.032826,-19.6884,0.02140600757239777,5906905187.54404,2435.0
34361,34851,,,669631,13172623-3355361,,G,199.359329,-33.926704,225.25884428900002,,0.049099,-21.0414,0.02146515358190089,20538087510.22532,2435.0
35045,35535,,,635511,13135121-3632395,,G,198.463409,-36.544323,213.324335596,,0.041365,-21.4302,0.02185615434677939,29381908368.6874,2435.0
35680,36171,,,140163,13191968-3328075,,G,199.832031,-33.468773,216.036665492,,0.051316,-21.3746,0.022214694439655926,27915152195.568443,2435.0
36456,36947,2800866.0,PGC2800866,PGC2800866,13234336-3553423,,G,200.930695,-35.89510300000001,57.75454475430001,,0.019955,-18.1519,0.02267036674058499,1434696371.7279706,2435.0
