,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
49,523,34160.0,NGC3585,NGC3585,11131710-2645179,,G,168.32128899999995,-26.754990000000006,12.8617436477,,0.005191,-20.3475,3.559702826381565e-05,10839269140.212038,2238.0
3678,4154,34513.0,NGC3617,NGC3617,11175085-2608040,,G,169.46191399999995,-26.13447,29.622291455,,0.008593,-19.2451,0.0023714681662685283,3926811010.0006666,2238.0
6040,6518,,,,11150335-2823326,,G,168.763977,-28.392406,52.201513464099996,,0.017454,-16.7274,0.00395398044119948,386331392.9791295,2238.0
9270,9760,,,,11104797-2830039,,G,167.69988999999995,-28.501085,106.338624758,,0.02805,-20.7155,0.006028819566908404,15212479290.08047,2238.0
20003,20607,34349.0,ESO503-007,ESO503-007,11154872-2706382,,G,168.953033,-27.110626,14.2434167275,,0.010463,-16.5871,0.012926948251470049,339500173.0616299,2238.0
20680,21297,,,3081847,11183528-2759587,,G,169.647018,-27.999647,145.249401619,,0.022744,-21.3606,0.013351003853414105,27557511670.008846,2238.0
25926,26701,34487.0,ESO438-018,ESO438-018,11173332-2753446,,G,169.38887,-27.895731,106.076251933,,0.027973,-20.7691,0.016638549001001954,15982326553.618681,2238.0
26387,27175,34310.0,ESO503-005,ESO503-005,11151551-2739390,,G,168.814636,-27.660849,58.19190969970001,,0.018327,-19.2683,0.016933780171763183,4011621959.8523607,2238.0
28837,29742,,,ESO503-009,11171065-2534484,,G,169.29440300000005,-25.580114,125.35753957600001,,0.017118,-20.1488,0.018493043749319076,9026512751.412468,2238.0
44228,45780,762313.0,PGC762313,PGC762313,11142003-2654462,,G,168.583496,-26.912848,158.92967522200001,,0.036893,-20.346,0.02595849117010497,10824304476.0913,2238.0
48591,50202,33957.0,ESO438-010,ESO438-010,11105192-2753512,,G,167.716354,-27.897566,8.42018924433,,0.003628,-14.9416,0.02704614197717777,74583026.05492271,2238.0
48602,50213,34217.0,ESO503-001,ESO503-001,11140227-2621567,,G,168.509491,-26.365772,36.636432085100004,,0.008105,-17.9616,0.02704861791242333,1204037463.057773,2238.0
48606,50217,34421.0,ESO503-008,ESO503-008,11165280-2607544,,G,169.220016,-26.131781,55.7653857323,,0.012342,-18.7668,0.027049618102767157,2527667823.32688,2238.0
48607,50218,34466.0,ESO438-017,ESO438-017,11171772-2749215,,G,169.323837,-27.822664000000003,9.66205990843,,0.00391818195909,-16.6753,0.02704963171121364,368230705.49110085,2238.0
75897,81881,,,34252,11143157-2935412,,G,168.631561,-29.594784000000004,236.768603988,,0.053486,-20.8146,0.03876313725518625,16666330891.112553,2238.0
75906,81892,,,34391,11162611-2851478,,G,169.10881,-28.863302,245.73751576700002,,0.055470000000000005,-21.1794,0.03876992756309455,23321689019.421482,2238.0
89349,99390,,,182519,11144784-2750256,,G,168.699356,-27.840467,139.367105944,,0.03219,-20.0598,0.04792911197758478,8316105686.647505,2238.0
97448,111462,,,738228,11180188-2843241,,G,169.507874,-28.723370000000006,154.679144604,,0.035922,-20.4852,0.053815432052558315,12304954155.690592,2238.0
97764,111985,,,753673,11104958-2731228,,G,167.706604,-27.523026,172.043351043,,0.039863,-20.4312,0.05404307410919048,11707926840.831131,2238.0
97924,112242,,,763264,11063463-2650111,,G,166.64433300000005,-26.836424,229.85422958900003,,0.051799,-21.1443,0.05415518418809875,22579795276.34116,2238.0
98013,112385,,,767891,11111495-2625583,,G,167.81231699999995,-26.432865000000003,137.681465422,,0.031727,-19.8644,0.05421974184829093,6946403390.638495,2238.0
98070,112467,,,770319,11164737-2612213,,G,169.197388,-26.20594,218.52994695299998,,0.0493,-20.3706,0.05425604640326245,11072354958.87196,2238.0
98106,112524,,,771895,11133708-2604218,,G,168.40451000000004,-26.072723,232.635839031,,0.052409,-20.9134,0.05428317781316505,18254082121.35812,2238.0
98194,112668,,,776122,11141754-2541282,,G,168.57308999999995,-25.691179,236.555353172,,0.053268,-20.1477,0.054349138921490715,9017372284.439615,2238.0
111616,130936,,,3081820,11093520-2818428,,G,167.396698,-28.311903000000004,204.884112675,,0.046264,-20.6055,0.0622107053736544,13746748904.492607,2238.0
111619,130939,,,3081827,11123741-2714082,,G,168.155884,-27.23563,164.50033827,,0.038195,-21.1568,0.06221223611896801,22841256982.94128,2238.0
116189,136626,,,ESO503-002,11140303-2732357,,G,168.51263400000005,-27.543272,162.012688601,,0.037631,-20.7607,0.06475470413234104,15859153403.301594,2238.0
116202,136641,,,ESO503-015,11203499-2737339,,G,170.14581299999998,-27.626087,114.398965751,,0.025894,-18.0131,0.06476289782959849,1262525038.9655664,2238.0
