,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
4404,4880,67503.0,ESO343-034,ESO343-034,21513893-3730150,,G,327.912231,-37.504169,67.9670409995,,0.019658,-19.7645,0.002868648075337884,6335778706.712547,2522.0
6083,6561,67232.0,IC5128,IC5128,21431177-3858059,,G,325.799072,-38.968319,69.3103936971,,0.020048,-20.331,0.003981343636010961,10675789450.99493,2522.0
9042,9530,,,67228,21430545-3644199,,G,325.772736,-36.738888,138.085934202,,0.022599,-21.4697,0.005878881188229107,30470529414.584133,2522.0
10598,11093,67036.0,PGC067036,PGC067036,21361057-3832429,,G,324.044067,-38.545258,80.8204280459,,0.0183069691535,-20.1876,0.006901500062601097,9354918321.616629,2522.0
19554,20149,,,101221,21372816-3824412,,G,324.36734,-38.41144600000001,136.17192278299999,,0.030564,-20.9604,0.012644707481243809,19061628449.63003,2522.0
22298,22954,67238.0,ESO343-024,ESO343-024,21432679-4007291,,G,325.861633,-40.124771,68.6210785043,,0.019465,-19.7333,0.014346968368708213,6156303188.160047,2522.0
23745,24448,,,ESO403-022,21454927-3555471,,G,326.455292,-35.929764,183.934639825,,0.039835,-21.4573,0.015279259462658122,30124510590.813576,2522.0
24235,24948,,,67210,21422787-3832496,,G,325.61615,-38.547127,242.69410534099998,,0.039845,-21.9073,0.015580458810187704,45595291858.361725,2522.0
25344,26092,,,ESO343-020,21415947-3850018,,G,325.497833,-38.83383900000001,135.871002248,,0.027192,-21.2586,0.01626389392034219,25086495727.766327,2522.0
26796,27607,67430.0,ESO343-031,ESO343-031,21494866-3747090,,G,327.452759,-37.785847,86.5087387623,,0.017269,-20.2513,0.017202094417943885,9920190223.51442,2522.0
27812,28673,67280.0,ESO343-026,ESO343-026,21444158-3911049,,G,326.173279,-39.1847,86.181878089,,0.021894,-20.5551,0.017863007830817925,13123207626.621565,2522.0
31726,32782,,,ESO343-014,21374518-3829331,,G,324.438263,-38.492546,133.455733963,,0.044695,-19.9367,0.020278516503645226,7424718628.120205,2522.0
35869,37170,,,163341,21434670-3657390,,G,325.944611,-36.96085,167.312092274,,0.037302,-20.8296,0.02280255062701937,16898182648.953962,2522.0
36719,38073,67171.0,ESO343-018,ESO343-018,21412805-3945537,,G,325.366913,-39.764931,71.0366037654,,0.01594,-19.9404,0.023313920564955026,7450063938.515316,2522.0
38247,39719,67152.0,ESO343-015,ESO343-015,21401901-3926047,,G,325.079224,-39.434647,68.44987305,,0.0154767977384,-19.9569,0.0242613524192233,7564147692.4996395,2522.0
