,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
3475,3950,,,NGC6350,17184230+4141392,,G,259.67627000000005,41.694233,145.627839281,,0.022347,-22.0852,0.002240145044849407,53713073039.483734,526.0
6812,7292,,,NGC6363,17223999+4106060,,G,260.66662599999995,41.101677,134.64966026,,0.021616,-21.633000000000006,0.0044627100754163155,35416040042.646385,526.0
9452,9943,,,IC1262,17330202+4345345,,G,263.258423,43.759586,145.537730843,,0.028027,-21.4299,0.006150301087819599,29373790968.8936,526.0
17639,18204,,,60390,17293102+4335277,,G,262.379272,43.591038,151.328056597,,0.035546,-20.7996,0.011439883227504605,16437660258.64603,526.0
17996,18565,,,IC1263,17330719+4349195,,G,263.279968,43.82209,130.378826327,,0.0297971248986,-20.916,0.011656416649615241,18297847342.95412,526.0
18513,19087,,,,17363945+4205181,,G,264.164398,42.088383,34.8660508012,,0.012561,-18.634,0.011975376388617022,2236660149.46618,526.0
19786,20385,,,NGC6348,17182124+4138512,,G,259.58850099999995,41.647572,142.408106078,,0.029498000000000007,-21.0247,0.01278670614030775,20224602750.4078,526.0
21954,22600,,,UGC10820,17205741+4209198,,G,260.239227,42.155506,142.597143757,,0.032455936228,-19.8106,0.014135579616488597,6610586616.0281105,526.0
25425,26176,,,60279,17260157+3919102,,G,261.506561,39.319519,118.22745826200001,,0.025133000000000003,-20.2516,0.01631046637729047,9922931652.094671,526.0
27060,27881,,,60395,17294011+4016134,,G,262.417145,40.270416,173.94785651200004,,0.03544,-20.7201,0.017366368246947046,15277067587.508404,526.0
27253,28084,,,60385,17292217+4015075,,G,262.342377,40.252106,169.20918655100002,,0.03449,-20.7891,0.01748595813938539,16279460188.584587,526.0
28673,29571,,,IC1264,17331686+4337455,,G,263.320282,43.629307,147.367450239,,0.041625,-20.486,0.018395173926338427,12314024122.062185,526.0
31248,32273,,,UGC10812,17192875+4055226,,G,259.869812,40.922955,134.034684749,,0.029586,-20.8281,0.019977838395321586,16874853066.089966,526.0
36796,38157,,,60249,17250442+4159383,,G,261.268433,41.993996,156.948383619,,0.037377,-20.6058,0.023369429745378024,13750547796.397274,526.0
77119,83193,,,60248,17250577+4200223,,G,261.274048,42.006222,188.540159013,,0.042379,-20.113,0.039430355916789464,8733734791.423244,526.0
