,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
911,1385,70042.0,NGC7426,NGC7426,22560284+3621411,,G,344.011871,36.36142,83.2594328204,,0.017704688852299998,-21.6522,0.0005860657239247477,36047902522.39919,669.0
3374,3849,70470.0,NGC7485,NGC7485,23060487+3406278,,G,346.520294,34.107731,87.8872574464,,0.01812,-21.1196,0.0021707435707861733,22071914238.398254,669.0
5636,6113,70520.0,PGC070520,PGC070520,23072021+3621450,,G,346.834229,36.362514,79.7757682294,,0.01497,-20.0354,0.0036856385164069257,8131300291.617875,669.0
10886,11384,70501.0,UGC12372,UGC12372,23070086+3546386,,G,346.753601,35.777397,85.0867206799,,0.017613,-21.2293,0.007084116736635176,24418557225.19197,669.0
10968,11467,70152.0,NGC7440,NGC7440,22583255+3548086,,G,344.635651,35.80240999999999,87.18024332889999,,0.015991,-20.5911,0.0071422742356447265,13565631012.345446,669.0
22637,23304,70416.0,PGC070416,PGC070416,23045605+3601167,,G,346.233551,36.02132,89.2973785394,,0.02515,-20.4042,0.01457067094536058,11420365410.787458,669.0
24468,25189,,,,22562484+3614299,,G,344.103516,36.24166500000001,80.48539060270001,,0.027634,-20.2146,0.01572073818954381,9590472403.622126,669.0
36687,38038,,,2041387,23072159+3356313,,G,346.839996,33.942028,88.0021634368,,0.028524,-19.9885,0.02329454010242944,7787534792.924744,669.0
41321,42813,70368.0,PGC070368,PGC070368,23034385+3458585,,G,345.932709,34.982941,66.4795524551,,0.014608,-19.9954,0.02513186123130776,7837183220.863362,669.0
49922,51533,70330.0,UGC12331,UGC12331,23025912+3443374,,G,345.746368,34.727066,72.0781026103,,0.015443,-19.595,0.02741853084794992,5420008904.01626,669.0
49927,51538,70463.0,UGC12358,UGC12358,23054754+3409217,,G,346.44812,34.156048,127.358783161,,0.028630000000000006,-20.3381,0.027424694426091776,10745830848.46526,669.0
88067,97637,,,165913,23033435+3339155,,G,345.893127,33.65432,212.946906909,,0.047454,-20.4644,0.04697406576334568,12071465569.079056,669.0
123987,146354,,,214906,23060671+3404248,,G,346.527985,34.073563,161.831516687,,0.036231,-19.8633,0.06937842171473188,6939369293.1391535,669.0
140120,172016,,,2040150,23073253+3351513,,G,346.885559,33.864269,103.13393223700001,,0.022595,-18.636,0.07934887488011287,2240784026.7860503,669.0
140131,172029,,,2040937,23065098+3354475,,G,346.7124330000001,33.913204,117.745280581,,0.026129000000000003,-19.6837,0.07935409991407219,5881390287.161778,669.0
140167,172072,,,2043847,23073549+3405593,,G,346.897888,34.099827000000005,158.273628095,,0.035443,-19.446,0.07937057797783886,4724980276.801953,669.0
140184,172089,,,2045077,23044431+3410316,,G,346.184662,34.175468,220.803671803,,0.049159,-20.289,0.07937700738339054,10270698960.26285,669.0
140213,172122,,,2047649,23002452+3420253,,G,345.102173,34.340366,182.498208554,,0.040796,-19.6533,0.07939064964696797,5718998728.626841,669.0
140230,172145,,,2050001,23102321+3429213,,G,347.5967100000001,34.489277,222.12343358099997,,0.049437,-21.296,0.07940010793269403,25965697902.737877,669.0
140323,172269,,,2059555,23094334+3506347,,G,347.430603,35.109646000000005,132.459658398,,0.029951,-19.9754,0.07945610570637922,7694138506.153391,669.0
140408,172374,,,2066696,22530820+3534438,,G,343.28418,35.57885,145.862133599,,0.03281,-19.8037,0.07949877804162687,6568708657.584553,669.0
140429,172403,,,2069127,23012535+3543512,,G,345.355652,35.730911,226.811495945,,0.050460000000000005,-21.1633,0.07951204394864958,22978411364.190308,669.0
140485,172466,,,2072574,23053917+3557117,,G,346.4132390000001,35.953266,117.553324032,,0.026121,-19.1472,0.07953523991392385,3588227745.495587,669.0
140503,172489,,,2074157,22542265+3603040,,G,343.5943910000001,36.051113,114.21614182200001,,0.025298,-19.6336,0.07954227280197948,5616166827.835476,669.0
140589,172609,,,2080497,22565957+3625491,,G,344.24823,36.430328,202.685732885,,0.045217,-20.8851,0.07959630593940135,17784432031.681973,669.0
140592,172612,,,2080752,23093369+3626455,,G,347.390411,36.445992,183.765882423,,0.041056,-19.9483,0.07959701186824134,7504469554.1950655,669.0
140692,172749,,,2090359,23062657+3658155,,G,346.610718,36.970985,150.12309637299998,,0.033683,-20.1552,0.0796493405689312,9079877723.028791,669.0
140929,173065,,,2115782,23030074+3801115,,G,345.753113,38.019867,204.764746725,,0.045657,-19.8563,0.07977396334459788,6894773440.449145,669.0
167959,207407,,,,23095060+3538437,,G,347.460846,35.645481,206.505171583,,0.046036,-20.5087,0.092118970297468,12574189467.518478,669.0
181038,224634,,,,23064363+3621511,,G,346.681793,36.36422,117.339061485,,0.026071,-20.2132,0.09802006747628136,9578113960.99376,669.0
181039,224635,,,,23063914+3625131,,G,346.663116,36.420322,217.57112162,,0.048447,-20.746,0.09802064569021077,15645880180.405529,669.0
181040,224636,,,,23140938+3553116,,G,348.539124,35.886562,230.74723633099998,,0.051298,-21.5537,0.09802186234830512,32921529205.983093,669.0
182229,226136,,,,23045144+3726157,,G,346.2143549999999,37.437698,223.914729869,,0.049822000000000005,-20.0584,0.09850050447505246,8305389414.2164345,669.0
184562,228990,,,,23071286+3515206,,G,346.803619,35.25574500000001,80.5911877143,,0.016985,-19.2164,0.09939940131246,3824370856.444698,669.0
196773,244506,,,,23015855+3517015,,G,345.493988,35.283772,225.97038524599998,,0.050278,-19.9223,0.10478603754751377,7326895543.036355,669.0
197606,245544,,,,23043359+3335146,,G,346.139984,33.587391,139.731326604,,0.031443,-19.6855,0.10512289088516162,5891148903.295425,669.0
201051,249748,,,,23134286+3552502,,G,348.428619,35.880615,228.707094062,,0.050857,-20.0744,0.10648264498422247,8428688425.032856,669.0
207285,257366,,,,23020845+3726385,,G,345.535248,37.444038,214.917382915,,0.047872000000000005,-19.5664,0.10883377370952632,5279101352.2421255,669.0
218603,270715,70061.0,PGC070061,PGC070061,,,G,344.1040000000001,36.24074,80.4677581265,,0.0169344084672,-20.0981,0.11232491083142024,8614696864.089209,669.0
235158,287952,70511.0,UGC12375,UGC12375,,,G,346.80300000000005,35.2561,84.8968764448,,0.0181935690968,-19.3545,0.11392226453093833,4343101708.860943,669.0
322417,418422,,,70143,22582562+3530216,,G,344.60675,35.506008,233.932563855,,0.052464,-20.0775,0.12967022458536734,8452788451.602925,669.0
322495,418735,,,214911,23071426+3512446,,G,346.809418,35.21241,247.83931989200002,,0.05546,-20.9639,0.12983098553125694,19123175027.81825,669.0
322742,420538,,,2066157,23081549+3532401,,G,347.064575,35.544483,242.13219140400003,,0.054232,-20.4653,0.1307016804508347,12081476125.135332,669.0
322744,420544,,,2068798,23124202+3542255,,G,348.17511,35.70710800000001,249.14198515400003,,0.05574,-20.4952,0.13070560317160512,12418810494.672009,669.0
322745,420558,,,2074948,23052252+3605557,,G,346.343842,36.098816,234.27535466,,0.052538,-20.3376,0.13071450151637534,10740883349.77164,669.0
322749,420567,,,2079004,22552299+3620313,,G,343.845795,36.342045,235.433694353,,0.052788,-20.6953,0.1307185480504941,14932069409.0821,669.0
324093,425984,,,,22572586+3616381,,G,344.357788,36.277264,246.095473086,,0.055085,-19.6165,0.13326559643740551,5528406895.630929,669.0
324126,426163,,,,22593005+3649440,,G,344.875214,36.828896,240.103589207,,0.053795,-19.962,0.13335270607796212,7599762143.610384,669.0
324589,427588,,,,23111272+3619041,,G,347.80304,36.317822,239.79731743,,0.053729,-20.1222,0.13399175182290293,8808054638.376425,669.0
325378,430190,,,,23122271+3510082,,G,348.094666,35.168949,240.906526404,,0.053968,-20.8262,0.13513313319766745,16845348492.911331,669.0
325379,430191,,,,23122724+3544425,,G,348.113525,35.745159,243.55341318599997,,0.054538,-19.496,0.13513331604496662,4947661736.816762,669.0
