,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
2161,2636,485.0,NGC7832,NGC7832,00062844-0342581,,G,1.618539,-3.716142,93.59382066229999,,0.015022999999999996,-21.3152,0.0014155162466426125,26428955518.37145,1632.0
3780,4256,,,NGC0038,00114698-0535103,,G,2.945765,-5.586213,118.187273825,,0.019684,-21.4079,0.0024329909034505643,28784586827.836933,1632.0
7438,7922,1127.0,PGC001127,PGC001127,00170631-0436370,,G,4.276317,-4.610278,92.58440851440001,,0.023111000000000003,-20.3327,0.004875283964425042,10692518245.47716,1632.0
9339,9829,1109.0,PGC001109,PGC001109,00165087-0516060,,G,4.211978,-5.26836,58.5374756783,,0.014187,-20.1382,0.006072241939959988,8938816047.621107,1632.0
9927,10421,1326.0,PGC001326,PGC001326,00204192-0425589,,G,5.174701,-4.43304,93.1554805624,,0.022275,-20.646,0.006466563536986534,14269212315.793724,1632.0
12120,12626,,,1137,00170970-0342489,,G,4.290445,-3.71361,162.012688601,,0.039786,-21.3297,0.007882637955931745,26784281455.177288,1632.0
12544,13053,,,916,00134779-0428303,,G,3.449125,-4.4751,162.139515215,,0.028352,-21.5354,0.00817228977286115,32371289520.168167,1632.0
14294,14811,1055035.0,PGC1055035,PGC1055035,00193596-0440105,,G,4.899846,-4.669597,92.770326725,,0.028935,-19.624,0.009262391442101055,5566727981.509521,1632.0
15787,16323,902.0,PGC000902,PGC000902,00133440-0505352,,G,3.393349,-5.093128,81.5832235526,,0.018897,-20.893,0.010244737321756514,17914306484.060318,1632.0
17304,17860,,,637,00083579-0513004,,G,2.149137,-5.216783,174.416205188,,0.030862,-21.4749,0.011199839959023308,30616814294.233475,1632.0
23933,24640,,,,00050758-0348216,,G,1.281589,-3.806023,114.36775111700001,,0.038608,-20.2825,0.01539119375021093,10209394837.076807,1632.0
24571,25295,,,717,00100997-0442374,,G,2.541568,-4.710389,131.351796305,,0.023188,-21.2882,0.015779586072764543,25779827081.99287,1632.0
26691,27494,,,880,00130363-0543310,,G,3.265129,-5.7252790000000005,177.123078825,,0.037969,-21.2664,0.01713459838696647,25267367676.042118,1632.0
33689,34865,,,143341,00125928-0646232,,G,3.24701,-6.773116,175.644246178,,0.03793,-20.6262,0.021477589898168226,14011350588.00257,1632.0
